12.37,12.39,12.39,12.38,12.4,12.57,12.62,12.62,13,13.4,13.53,13.39,13.49,13.17,13.24,13.07,12.76,12.34,12.06,11.62,10.99,10.33,9.39,8.78,8
12.38,12.4,12.4,12.39,12.41,12.58,12.63,12.63,13.02,13.42,13.55,13.4,13.49,13.16,13.21,13.02,12.73,12.32,12.02,11.56,10.94,10.26,9.36,8.76,7.98
12.37,12.4,12.4,12.39,12.41,12.57,12.63,12.63,13.01,13.42,13.55,13.4,13.49,13.16,13.21,13.04,12.73,12.32,12.03,11.58,10.96,10.28,9.37,8.77,7.98
12.38,12.41,12.41,12.4,12.41,12.58,12.63,12.64,13.03,13.44,13.56,13.41,13.49,13.13,13.18,12.99,12.7,12.29,11.98,11.54,10.92,10.24,9.34,8.75,7.96
12.39,12.41,12.41,12.4,12.41,12.59,12.64,12.64,13.04,13.45,13.58,13.42,13.48,13.11,13.15,12.96,12.67,12.27,11.95,11.5,10.89,10.2,9.32,8.73,7.95
12.35,12.38,12.38,12.37,12.39,12.55,12.6,12.61,12.97,13.35,13.49,13.36,13.5,13.22,13.3,13.15,12.83,12.4,12.15,11.7,11.06,10.41,9.45,8.82,8.04
12.36,12.38,12.38,12.37,12.4,12.55,12.61,12.61,12.97,13.36,13.5,13.36,13.5,13.22,13.29,13.14,12.82,12.4,12.14,11.69,11.05,10.4,9.44,8.82,8.03
12.36,12.38,12.38,12.37,12.4,12.55,12.61,12.61,12.97,13.36,13.5,13.37,13.5,13.21,13.29,13.13,12.81,12.39,12.13,11.69,11.05,10.39,9.43,8.81,8.03
12.36,12.39,12.39,12.38,12.4,12.56,12.61,12.62,12.99,13.38,13.52,13.38,13.5,13.2,13.27,13.1,12.79,12.37,12.1,11.65,11.02,10.36,9.41,8.8,8.02
12.37,12.39,12.39,12.38,12.4,12.56,12.62,12.62,12.99,13.39,13.52,13.38,13.5,13.19,13.26,13.09,12.78,12.36,12.08,11.64,11.01,10.34,9.4,8.79,8.01
12.37,12.4,12.39,12.39,12.4,12.57,12.62,12.62,13,13.4,13.54,13.39,13.49,13.18,13.24,13.06,12.76,12.34,12.06,11.61,10.98,10.31,9.39,8.78,8
12.39,12.42,12.42,12.41,12.42,12.6,12.65,12.65,13.05,13.47,13.59,13.43,13.48,13.09,13.12,12.93,12.64,12.24,11.91,11.46,10.86,10.16,9.3,8.71,7.93
12.4,12.43,12.43,12.42,12.42,12.61,12.66,12.66,13.08,13.5,13.61,13.44,13.47,13.05,13.06,12.87,12.58,12.19,11.84,11.4,10.81,10.1,9.26,8.68,7.9
12.41,12.43,12.44,12.43,12.43,12.62,12.67,12.67,13.09,13.52,13.63,13.45,13.46,13.02,13,12.8,12.53,12.15,11.77,11.33,10.75,10.03,9.22,8.65,7.87
12.41,12.43,12.44,12.43,12.43,12.62,12.67,12.67,13.09,13.52,13.63,13.46,13.47,13.01,12.99,12.79,12.51,12.13,11.74,11.3,10.74,10.01,9.21,8.65,7.86
12.42,12.45,12.45,12.45,12.44,12.64,12.69,12.69,13.12,13.57,13.66,13.48,13.45,12.95,12.9,12.69,12.42,12.05,11.63,11.19,10.64,9.89,9.13,8.59,7.8
12.42,12.45,12.46,12.45,12.43,12.64,12.68,12.69,13.13,13.57,13.67,13.48,13.44,12.93,12.86,12.63,12.38,12.02,11.56,11.12,10.58,9.81,9.09,8.56,7.78
12.42,12.45,12.45,12.45,12.43,12.64,12.68,12.68,13.12,13.57,13.66,13.48,13.44,12.93,12.85,12.63,12.38,12.01,11.56,11.12,10.58,9.81,9.09,8.56,7.77
12.42,12.45,12.46,12.45,12.43,12.64,12.69,12.69,13.13,13.58,13.67,13.48,13.43,12.93,12.86,12.64,12.38,12.01,11.58,11.14,10.6,9.83,9.09,8.56,7.77
12.42,12.45,12.45,12.45,12.43,12.63,12.68,12.68,13.12,13.58,13.66,13.47,13.43,12.89,12.79,12.56,12.32,11.96,11.46,11.04,10.52,9.72,9.04,8.52,7.73
12.42,12.45,12.45,12.45,12.43,12.64,12.68,12.68,13.13,13.59,13.67,13.47,13.4,12.85,12.73,12.5,12.26,11.9,11.4,10.97,10.45,9.65,8.98,8.46,7.68
12.39,12.41,12.42,12.41,12.4,12.59,12.64,12.63,13.05,13.47,13.58,13.41,13.44,13,12.99,12.76,12.52,12.13,11.72,11.25,10.68,9.93,9.14,8.59,7.8
12.38,12.41,12.42,12.41,12.38,12.6,12.64,12.63,13.09,13.57,13.62,13.39,13.26,12.69,12.51,12.26,12.02,11.65,11.15,10.7,10.18,9.36,8.72,8.22,7.43
12.34,12.37,12.39,12.38,12.33,12.57,12.6,12.58,13.06,13.53,13.57,13.32,13.15,12.5,12.2,11.94,11.68,11.31,10.73,10.34,9.86,9,8.45,7.97,7.2
12.2,12.23,12.25,12.24,12.18,12.42,12.44,12.41,12.88,13.33,13.35,13.1,12.96,12.33,11.93,11.65,11.34,10.94,10.38,10,9.5,8.65,8.13,7.66,6.93
11.87,11.9,11.93,11.91,11.81,12.09,12.08,12.01,12.5,13,12.94,12.68,12.59,12.05,11.42,11.03,10.54,9.99,9.58,9.28,8.71,7.97,7.53,7.14,6.56
9.54,9.56,9.58,9.59,9.66,9.9,10.02,10.15,10.6,11.22,11.7,11.84,12.26,11.89,11.12,10.58,10,9.42,9,8.77,8.2,7.52,7.15,6.82,6.35
9.14,9.15,9.18,9.2,9.31,9.53,9.69,9.86,10.31,10.89,11.46,11.69,12.2,11.87,11.09,10.53,9.94,9.37,8.95,8.71,8.14,7.46,7.1,6.78,6.32
8.87,8.88,8.91,8.94,9.08,9.28,9.46,9.65,10.1,10.66,11.29,11.58,12.16,11.86,11.06,10.5,9.89,9.33,8.9,8.67,8.1,7.42,7.07,6.75,6.29
8.8,8.81,8.85,8.88,9.01,9.21,9.38,9.58,10.02,10.56,11.18,11.51,12.13,11.86,11.06,10.5,9.88,9.32,8.9,8.66,8.08,7.4,7.05,6.73,6.28
8.75,8.76,8.79,8.83,8.96,9.16,9.33,9.53,9.96,10.48,11.1,11.45,12.11,11.86,11.06,10.5,9.87,9.32,8.89,8.65,8.08,7.39,7.04,6.72,6.27
8.71,8.71,8.75,8.78,8.91,9.11,9.28,9.48,9.9,10.41,11.03,11.4,12.09,11.86,11.06,10.5,9.86,9.31,8.88,8.64,8.07,7.38,7.03,6.71,6.27
8.66,8.67,8.7,8.73,8.87,9.06,9.22,9.42,9.84,10.33,10.95,11.34,12.07,11.87,11.06,10.5,9.85,9.31,8.88,8.63,8.06,7.36,7.02,6.7,6.26
12.39,12.42,12.42,12.41,12.41,12.59,12.64,12.64,13.04,13.45,13.58,13.42,13.5,13.14,13.17,12.96,12.7,12.29,11.95,11.46,10.85,10.15,9.29,8.73,7.95
12.36,12.38,12.38,12.37,12.4,12.55,12.6,12.61,12.97,13.35,13.5,13.36,13.5,13.22,13.3,13.14,12.82,12.4,12.14,11.7,11.06,10.4,9.44,8.82,8.04
8.69,8.69,8.73,8.76,8.89,9.08,9.25,9.45,9.87,10.37,10.98,11.37,12.08,11.86,11.06,10.5,9.86,9.31,8.88,8.64,8.06,7.37,7.02,6.71,6.26
12.39,12.42,12.43,12.42,12.4,12.6,12.65,12.64,13.08,13.52,13.61,13.42,13.39,12.92,12.87,12.64,12.4,12.02,11.59,11.11,10.55,9.79,9.03,8.49,7.7
12.4,12.42,12.43,12.42,12.42,12.6,12.65,12.65,13.06,13.48,13.6,13.43,13.48,13.09,13.11,12.9,12.64,12.24,11.88,11.41,10.81,10.1,9.26,8.69,7.91
12.38,12.41,12.41,12.4,12.41,12.58,12.64,12.64,13.03,13.44,13.57,13.41,13.49,13.14,13.19,12.99,12.71,12.3,11.98,11.52,10.9,10.21,9.32,8.74,7.96
12.38,12.4,12.4,12.39,12.41,12.57,12.63,12.63,13.01,13.41,13.54,13.4,13.5,13.17,13.23,13.04,12.75,12.34,12.04,11.58,10.95,10.28,9.36,8.77,7.99
12.36,12.38,12.38,12.37,12.4,12.55,12.61,12.61,12.97,13.36,13.5,13.37,13.5,13.21,13.29,13.14,12.82,12.39,12.13,11.69,11.05,10.4,9.44,8.82,8.03
12.35,12.38,12.37,12.36,12.39,12.55,12.6,12.6,12.96,13.35,13.49,13.36,13.5,13.23,13.31,13.16,12.83,12.41,12.16,11.72,11.08,10.43,9.46,8.83,8.05
12.35,12.38,12.37,12.36,12.39,12.54,12.6,12.6,12.96,13.34,13.48,13.35,13.5,13.23,13.32,13.17,12.84,12.41,12.17,11.74,11.09,10.45,9.47,8.84,8.05
